data size: 40GB, 20 tables, each 8M rows. Two storage shards, each containing 10 tables. Kunlun-mysql Innodb buffer pool size: 16GB
======================== 500 conns ======================== 
Tue Mar 2 03:00:06 EST 2021
kunlun oltp.lua, read only, 10 point selects
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 8092.34, reads: 85071.09, writes: 0.00, response time: 172.02ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 500, tps: 19712.02, reads: 196971.18, writes: 0.00, response time: 47.72ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 500, tps: 19763.98, reads: 197390.78, writes: 0.00, response time: 44.30ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 500, tps: 19687.01, reads: 197049.14, writes: 0.00, response time: 47.32ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 500, tps: 19771.97, reads: 197726.67, writes: 0.00, response time: 46.73ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 500, tps: 19712.02, reads: 197095.16, writes: 0.00, response time: 46.57ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 500, tps: 19691.99, reads: 197053.92, writes: 0.00, response time: 47.27ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 500, tps: 19716.01, reads: 197153.13, writes: 0.00, response time: 44.89ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 500, tps: 19686.98, reads: 196867.77, writes: 0.00, response time: 46.18ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 500, tps: 19772.01, reads: 197583.12, writes: 0.00, response time: 43.80ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 500, tps: 19762.00, reads: 197667.98, writes: 0.00, response time: 45.32ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 500, tps: 19784.02, reads: 197823.17, writes: 0.00, response time: 46.32ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 500, tps: 19761.00, reads: 197605.01, writes: 0.00, response time: 46.17ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 500, tps: 19783.01, reads: 197850.05, writes: 0.00, response time: 47.44ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 500, tps: 19757.99, reads: 197689.93, writes: 0.00, response time: 47.54ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 500, tps: 19726.99, reads: 197223.91, writes: 0.00, response time: 46.20ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 500, tps: 19805.01, reads: 197974.11, writes: 0.00, response time: 46.20ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 500, tps: 19742.99, reads: 197456.86, writes: 0.00, response time: 44.71ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 500, tps: 19679.00, reads: 196822.04, writes: 0.00, response time: 47.16ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 500, tps: 19710.99, reads: 197075.93, writes: 0.00, response time: 44.78ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 500, tps: 19745.02, reads: 197465.16, writes: 0.00, response time: 46.46ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 500, tps: 19708.98, reads: 197352.77, writes: 0.00, response time: 45.83ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 500, tps: 19765.03, reads: 197349.25, writes: 0.00, response time: 43.68ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 500, tps: 19707.00, reads: 196951.99, writes: 0.00, response time: 46.21ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 500, tps: 19778.98, reads: 197910.78, writes: 0.00, response time: 44.08ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 500, tps: 19704.03, reads: 196978.35, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 500, tps: 19713.98, reads: 197317.80, writes: 0.00, response time: 43.71ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 500, tps: 19723.00, reads: 197147.99, writes: 0.00, response time: 47.40ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 500, tps: 19748.98, reads: 197424.83, writes: 0.00, response time: 47.29ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 500, tps: 19715.02, reads: 197179.22, writes: 0.00, response time: 44.70ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 500, tps: 19767.02, reads: 197625.20, writes: 0.00, response time: 45.05ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 500, tps: 19679.97, reads: 196940.72, writes: 0.00, response time: 47.43ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 500, tps: 19718.00, reads: 197221.01, writes: 0.00, response time: 44.75ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 500, tps: 19749.02, reads: 197418.17, writes: 0.00, response time: 45.00ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 500, tps: 19755.98, reads: 197387.84, writes: 0.00, response time: 43.06ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 500, tps: 19710.00, reads: 197339.97, writes: 0.00, response time: 47.13ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 500, tps: 19752.01, reads: 197278.11, writes: 0.00, response time: 45.44ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 500, tps: 19645.01, reads: 196552.11, writes: 0.00, response time: 44.57ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 500, tps: 19740.97, reads: 197423.67, writes: 0.00, response time: 46.03ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 500, tps: 19701.98, reads: 196981.81, writes: 0.00, response time: 46.18ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 500, tps: 19762.02, reads: 197636.24, writes: 0.00, response time: 46.35ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 500, tps: 19742.00, reads: 197387.05, writes: 0.00, response time: 46.53ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 500, tps: 19697.94, reads: 196923.36, writes: 0.00, response time: 46.64ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 500, tps: 19746.08, reads: 197504.76, writes: 0.00, response time: 45.58ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 500, tps: 19748.00, reads: 197445.98, writes: 0.00, response time: 44.70ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 500, tps: 19709.99, reads: 197154.93, writes: 0.00, response time: 47.50ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 500, tps: 19757.00, reads: 197691.04, writes: 0.00, response time: 45.40ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 500, tps: 19702.00, reads: 196926.96, writes: 0.00, response time: 48.09ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 500, tps: 19634.99, reads: 196254.94, writes: 0.00, response time: 49.46ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 500, tps: 19712.01, reads: 197182.06, writes: 0.00, response time: 45.00ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 500, tps: 19688.01, reads: 196974.05, writes: 0.00, response time: 46.46ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 500, tps: 19783.97, reads: 197821.73, writes: 0.00, response time: 42.53ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 500, tps: 19666.04, reads: 196557.37, writes: 0.00, response time: 45.43ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 500, tps: 19765.97, reads: 197869.73, writes: 0.00, response time: 45.25ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 500, tps: 19722.03, reads: 197014.27, writes: 0.00, response time: 49.58ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 500, tps: 19753.98, reads: 197602.84, writes: 0.00, response time: 46.42ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 500, tps: 19791.01, reads: 197861.12, writes: 0.00, response time: 42.73ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 500, tps: 19699.98, reads: 197074.85, writes: 0.00, response time: 46.45ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 500, tps: 19727.99, reads: 197271.89, writes: 0.00, response time: 47.77ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 500, tps: 19702.01, reads: 196982.14, writes: 0.00, response time: 45.99ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 500, tps: 19775.98, reads: 197804.79, writes: 0.00, response time: 46.03ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 500, tps: 19709.01, reads: 197189.11, writes: 0.00, response time: 48.06ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 500, tps: 19766.02, reads: 197668.16, writes: 0.00, response time: 47.05ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 500, tps: 19727.01, reads: 197077.14, writes: 0.00, response time: 46.11ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 500, tps: 19774.98, reads: 197902.75, writes: 0.00, response time: 44.13ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 500, tps: 19782.02, reads: 197873.17, writes: 0.00, response time: 45.12ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 500, tps: 19767.98, reads: 197528.84, writes: 0.00, response time: 46.34ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 500, tps: 19762.00, reads: 197746.99, writes: 0.00, response time: 44.57ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 500, tps: 19748.02, reads: 197262.17, writes: 0.00, response time: 47.39ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 500, tps: 19648.98, reads: 196709.84, writes: 0.00, response time: 44.89ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 500, tps: 19754.02, reads: 197387.15, writes: 0.00, response time: 45.19ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 500, tps: 19716.98, reads: 197216.81, writes: 0.00, response time: 42.56ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 500, tps: 19726.02, reads: 197223.18, writes: 0.00, response time: 43.89ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 500, tps: 19677.01, reads: 196841.07, writes: 0.00, response time: 45.17ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 500, tps: 19753.99, reads: 197490.85, writes: 0.00, response time: 46.54ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 500, tps: 19727.00, reads: 197244.04, writes: 0.00, response time: 45.48ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 500, tps: 19758.98, reads: 197659.84, writes: 0.00, response time: 45.58ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 500, tps: 19760.02, reads: 197589.22, writes: 0.00, response time: 43.12ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 500, tps: 19719.97, reads: 197188.72, writes: 0.00, response time: 45.77ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 500, tps: 19751.03, reads: 197427.31, writes: 0.00, response time: 45.83ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 500, tps: 19727.98, reads: 197319.81, writes: 0.00, response time: 46.17ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 500, tps: 19687.02, reads: 196875.16, writes: 0.00, response time: 47.33ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 500, tps: 19729.98, reads: 197373.78, writes: 0.00, response time: 45.32ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 500, tps: 19719.00, reads: 196939.00, writes: 0.00, response time: 44.05ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 500, tps: 19763.03, reads: 197751.32, writes: 0.00, response time: 46.49ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 500, tps: 19767.98, reads: 197687.78, writes: 0.00, response time: 44.92ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 500, tps: 19737.98, reads: 197419.79, writes: 0.00, response time: 45.12ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 500, tps: 19722.02, reads: 197358.16, writes: 0.00, response time: 44.08ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 500, tps: 19781.98, reads: 197677.82, writes: 0.00, response time: 45.28ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 500, tps: 19765.02, reads: 197634.20, writes: 0.00, response time: 45.77ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 500, tps: 19661.03, reads: 196766.29, writes: 0.00, response time: 44.18ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 500, tps: 19725.94, reads: 197048.44, writes: 0.00, response time: 44.90ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 500, tps: 19697.97, reads: 197157.75, writes: 0.00, response time: 46.20ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 500, tps: 19666.04, reads: 196663.43, writes: 0.00, response time: 44.24ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 500, tps: 19786.03, reads: 197700.26, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 500, tps: 19763.98, reads: 197598.80, writes: 0.00, response time: 44.94ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 500, tps: 19699.01, reads: 197145.08, writes: 0.00, response time: 46.46ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 500, tps: 19685.98, reads: 196895.78, writes: 0.00, response time: 44.08ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 500, tps: 19650.00, reads: 196372.05, writes: 0.00, response time: 46.46ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 500, tps: 19739.02, reads: 197598.21, writes: 0.00, response time: 44.77ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 500, tps: 19773.99, reads: 197564.94, writes: 0.00, response time: 46.81ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 500, tps: 19778.00, reads: 197883.99, writes: 0.00, response time: 45.05ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 500, tps: 19749.01, reads: 197344.07, writes: 0.00, response time: 46.49ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 19656.99, reads: 196570.88, writes: 0.00, response time: 46.52ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 500, tps: 19676.99, reads: 196845.90, writes: 0.00, response time: 46.24ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 500, tps: 19700.03, reads: 196939.33, writes: 0.00, response time: 45.78ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 500, tps: 19698.00, reads: 197035.01, writes: 0.00, response time: 45.16ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 500, tps: 19705.00, reads: 197027.03, writes: 0.00, response time: 46.68ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 500, tps: 19712.99, reads: 197014.91, writes: 0.00, response time: 48.15ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 500, tps: 19732.01, reads: 197451.08, writes: 0.00, response time: 46.78ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 500, tps: 19741.99, reads: 197473.91, writes: 0.00, response time: 46.59ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 19733.00, reads: 197264.97, writes: 0.00, response time: 44.45ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 19778.00, reads: 197683.98, writes: 0.00, response time: 46.95ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 19749.00, reads: 197519.96, writes: 0.00, response time: 47.44ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 19663.00, reads: 196642.96, writes: 0.00, response time: 44.73ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 19786.01, reads: 198048.07, writes: 0.00, response time: 46.32ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 19721.02, reads: 197118.19, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 19708.98, reads: 197064.77, writes: 0.00, response time: 44.75ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 19618.99, reads: 196331.93, writes: 0.00, response time: 50.06ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 19657.02, reads: 196410.20, writes: 0.00, response time: 48.32ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 19698.99, reads: 197009.91, writes: 0.00, response time: 47.47ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 19772.00, reads: 197541.03, writes: 0.00, response time: 43.93ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 19706.02, reads: 197111.22, writes: 0.00, response time: 45.67ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 19744.97, reads: 197590.67, writes: 0.00, response time: 45.25ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 19809.01, reads: 198090.12, writes: 0.00, response time: 42.76ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 19764.00, reads: 197505.03, writes: 0.00, response time: 46.47ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 19706.01, reads: 197444.14, writes: 0.00, response time: 45.04ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 19772.97, reads: 197423.72, writes: 0.00, response time: 47.33ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 19750.00, reads: 197507.02, writes: 0.00, response time: 44.98ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 19752.99, reads: 197478.88, writes: 0.00, response time: 45.25ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 19773.03, reads: 197885.27, writes: 0.00, response time: 44.73ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 19788.01, reads: 197711.05, writes: 0.00, response time: 44.67ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 19706.01, reads: 197180.06, writes: 0.00, response time: 47.93ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 19751.01, reads: 197466.07, writes: 0.00, response time: 46.64ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 19718.98, reads: 197259.84, writes: 0.00, response time: 46.47ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 19740.01, reads: 197477.06, writes: 0.00, response time: 48.73ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 19762.01, reads: 197419.09, writes: 0.00, response time: 47.08ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 19750.98, reads: 197640.81, writes: 0.00, response time: 46.87ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 19733.00, reads: 197366.96, writes: 0.00, response time: 47.63ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 19645.00, reads: 196322.03, writes: 0.00, response time: 48.17ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 19702.99, reads: 197024.87, writes: 0.00, response time: 44.85ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 19734.97, reads: 197374.68, writes: 0.00, response time: 45.10ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 19682.03, reads: 196800.33, writes: 0.00, response time: 46.36ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 19654.99, reads: 196681.87, writes: 0.00, response time: 45.47ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 19642.00, reads: 196369.00, writes: 0.00, response time: 47.13ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 19722.02, reads: 197331.18, writes: 0.00, response time: 46.81ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 19699.97, reads: 196818.72, writes: 0.00, response time: 43.91ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 19732.03, reads: 197364.27, writes: 0.00, response time: 47.33ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 19744.00, reads: 197280.97, writes: 0.00, response time: 43.54ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 19708.02, reads: 197388.23, writes: 0.00, response time: 46.66ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 19761.97, reads: 197233.72, writes: 0.00, response time: 44.86ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 19764.96, reads: 197973.54, writes: 0.00, response time: 45.35ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 19707.82, reads: 196945.16, writes: 0.00, response time: 45.72ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 19641.04, reads: 196543.38, writes: 0.00, response time: 45.06ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 19787.98, reads: 197891.85, writes: 0.00, response time: 46.13ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 19743.98, reads: 197398.84, writes: 0.00, response time: 45.25ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 19739.00, reads: 197347.05, writes: 0.00, response time: 48.06ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 19734.01, reads: 197159.13, writes: 0.00, response time: 46.99ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 19718.98, reads: 197371.81, writes: 0.00, response time: 46.35ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 19764.03, reads: 197396.26, writes: 0.00, response time: 42.78ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 19743.00, reads: 197760.00, writes: 0.00, response time: 43.63ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 19733.97, reads: 197338.65, writes: 0.00, response time: 46.13ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 19829.01, reads: 198155.05, writes: 0.00, response time: 41.68ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 19771.02, reads: 197650.24, writes: 0.00, response time: 43.76ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 19717.97, reads: 197348.68, writes: 0.00, response time: 46.99ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 19771.01, reads: 197790.08, writes: 0.00, response time: 44.20ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 19728.02, reads: 197236.24, writes: 0.00, response time: 44.04ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 19801.97, reads: 197965.67, writes: 0.00, response time: 46.74ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 19758.03, reads: 197474.30, writes: 0.00, response time: 44.66ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 19745.92, reads: 197559.22, writes: 0.00, response time: 46.75ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 19740.07, reads: 197295.67, writes: 0.00, response time: 46.49ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 19658.96, reads: 196689.61, writes: 0.00, response time: 41.84ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 19825.07, reads: 198110.67, writes: 0.00, response time: 47.01ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 19719.97, reads: 197164.74, writes: 0.00, response time: 47.57ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 19664.97, reads: 196805.73, writes: 0.00, response time: 46.46ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 19688.01, reads: 196986.10, writes: 0.00, response time: 45.87ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 19757.98, reads: 197334.82, writes: 0.00, response time: 43.58ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 19736.97, reads: 197524.66, writes: 0.00, response time: 45.24ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 19775.06, reads: 197651.56, writes: 0.00, response time: 46.77ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 19745.03, reads: 197489.30, writes: 0.00, response time: 46.28ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 19762.97, reads: 197564.66, writes: 0.00, response time: 44.82ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 19714.03, reads: 197302.28, writes: 0.00, response time: 44.89ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 19799.83, reads: 197934.31, writes: 0.00, response time: 43.03ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 19734.14, reads: 197298.44, writes: 0.00, response time: 47.62ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 19693.00, reads: 196983.99, writes: 0.00, response time: 43.24ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 19798.01, reads: 197899.15, writes: 0.00, response time: 44.54ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 19689.03, reads: 196939.31, writes: 0.00, response time: 45.09ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 19785.08, reads: 197901.82, writes: 0.00, response time: 47.60ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 19736.00, reads: 197221.04, writes: 0.00, response time: 45.42ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 19721.83, reads: 197288.29, writes: 0.00, response time: 47.10ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 19796.19, reads: 197898.94, writes: 0.00, response time: 48.96ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 19740.01, reads: 197422.14, writes: 0.00, response time: 43.75ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 19772.96, reads: 197807.63, writes: 0.00, response time: 46.95ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 19785.04, reads: 197658.44, writes: 0.00, response time: 45.83ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 19729.85, reads: 197402.48, writes: 0.00, response time: 43.43ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 19631.94, reads: 196527.44, writes: 0.00, response time: 48.12ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 19776.15, reads: 197646.45, writes: 0.00, response time: 45.89ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 19719.94, reads: 197312.36, writes: 0.00, response time: 47.27ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 19771.00, reads: 197557.00, writes: 0.00, response time: 45.70ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 19693.09, reads: 196882.95, writes: 0.00, response time: 46.85ms (95%), errors: 0.00, reconnects:  0.00
